STATION,DATE,REPORT_TYPE,SOURCE,AWND,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupElevationUnit,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,CDSD,CLDD,DSNW,DYHF,DYTS,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,REPORT_TYPE.1,SOURCE.1,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset,WindEquipmentChangeDate
72784624160,2023-01-01 23:59:00,SOD  ,6,,,,,"PRECIP, SNOWFALL",1261.0,,"SRG, SNOWBOARD",46.0922,-118.2592,"WALLA WALLA DOT, WA",,,,,,,33.0,,,28.8,,3.7,0.0,-0.3,32.0,36.0,29.0,180.0,10.0,0,,,50.0,8.0,FZFG BR FG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD71024 HR PRECIPITATION (IN): 0.00 WEATHER(CODE):12  24 HR MAX TEMP (F): 3624 HR MIN TEMP (F): 29AVERAGE STATION PRESSURE:28.800 MINIMUM SEA LEVEL PRESSURE:29.98 TIME OF OCCURRENCE:0035 PEAK WIND SPEED (MPH): 10 PEAK WIND DIR (DEG):180 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  8FASTEST 2MIN DIR (DEG): 50 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.7 24 HR AVG TEMP (F): 33DEPART FROM NORMAL: -2  HEATING DEGREE DAYS: 32 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):31  LATEST NIGHT MIN TEMP(1900-0800 LST):29 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,736.0,1618.0,8/22/2007
72784624160,2023-01-02 23:59:00,SOD  ,6,,,,,"PRECIP, SNOWFALL",1261.0,,"SRG, SNOWBOARD",46.0922,-118.2592,"WALLA WALLA DOT, WA",,,,,,,30.0,,,28.64,,3.3,0.0,-3.4,35.0,31.0,29.0,290.0,10.0,0.01,,,280.0,8.0,SN FZFG BR FG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73624 HR PRECIPITATION (IN): 0.01 WEATHER(CODE):1  24 HR MAX TEMP (F): 3124 HR MIN TEMP (F): 29AVERAGE STATION PRESSURE:28.645 MINIMUM SEA LEVEL PRESSURE:29.89 TIME OF OCCURRENCE:2030 PEAK WIND SPEED (MPH): 10 PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  8FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.3 24 HR AVG TEMP (F): 30DEPART FROM NORMAL: -5  SKY COVER SR-SS (TENTHS): 1HEATING DEGREE DAYS: 35 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):30  LATEST NIGHT MIN TEMP(1900-0800 LST):29 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 T    0.01 T    0.00 T    T    0.00 0.00 0.00 0.00 0.00 T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,736.0,1619.0,8/22/2007
72784624160,2023-01-03 23:59:00,SOD  ,6,,,,,"PRECIP, SNOWFALL",1261.0,,"SRG, SNOWBOARD",46.0922,-118.2592,"WALLA WALLA DOT, WA",,,,,,,31.0,,,28.66,,2.8,0.0,-2.5,34.0,33.0,28.0,70.0,9.0,0.03,,,10.0,8.0,SN FZFG BR FG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD71024 HR PRECIPITATION (IN): 0.03 WEATHER(CODE):12  24 HR MAX TEMP (F): 3324 HR MIN TEMP (F): 28AVERAGE STATION PRESSURE:28.660 MINIMUM SEA LEVEL PRESSURE:29.91 TIME OF OCCURRENCE:0457 PEAK WIND SPEED (MPH):  9 PEAK WIND DIR (DEG): 70 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  8FASTEST 2MIN DIR (DEG): 10 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 2.8 24 HR AVG TEMP (F): 31DEPART FROM NORMAL: -4  HEATING DEGREE DAYS: 34 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):33  LATEST NIGHT MIN TEMP(1900-0800 LST):29 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 T    T    T    T    0.01 T    0.02 T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,736.0,1620.0,8/22/2007
72784624160,2023-01-04 23:59:00,SOD  ,6,,,,,"PRECIP, SNOWFALL",1261.0,,"SRG, SNOWBOARD",46.0922,-118.2592,"WALLA WALLA DOT, WA",,,,,,,30.0,,,28.66,,3.4,0.0,-3.7,35.0,31.0,28.0,220.0,16.0,0.01,,,220.0,14.0,FZRA FG FZFG BR UP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73524 HR PRECIPITATION (IN): 0.01 WEATHER(CODE):126  24 HR MAX TEMP (F): 3124 HR MIN TEMP (F): 28AVERAGE STATION PRESSURE:28.660 MINIMUM SEA LEVEL PRESSURE:29.75 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.4 24 HR AVG TEMP (F): 30DEPART FROM NORMAL: -5  SKY COVER SR-SS (TENTHS): 1HEATING DEGREE DAYS: 35 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):31( LATEST NIGHT MIN TEMP(1900-0800 LST):28 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 T    T    T    0.00 T,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,736.0,1621.0,8/22/2007
72784624160,2023-01-05 23:59:00,SOD  ,6,,,,,"PRECIP, SNOWFALL",1261.0,,"SRG, SNOWBOARD",46.0922,-118.2592,"WALLA WALLA DOT, WA",,,,,,,34.0,,,28.46,,4.5,0.0,0.1,31.0,38.0,30.0,20.0,18.0,0,,,180.0,13.0,FG FZFG BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD71024 HR PRECIPITATION (IN): 0.00 WEATHER(CODE):12  24 HR MAX TEMP (F): 3824 HR MIN TEMP (F): 30AVERAGE STATION PRESSURE:28.465 MINIMUM SEA LEVEL PRESSURE:29.65 TIME OF OCCURRENCE:0807 PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG): 20 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):180 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 4.5 24 HR AVG TEMP (F): 34DEPART FROM NORMAL: -1  HEATING DEGREE DAYS: 31 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):38  LATEST NIGHT MIN TEMP(1900-0800 LST):29 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,735.0,1622.0,8/22/2007
72784624160,2023-01-06 23:59:00,SOD  ,6,,,,,"PRECIP, SNOWFALL",1261.0,,"SRG, SNOWBOARD",46.0922,-118.2592,"WALLA WALLA DOT, WA",,,,,,,42.0,,,28.79,,4.9,0.0,8.0,23.0,52.0,31.0,150.0,15.0,T,,,130.0,12.0,SN FZFG BR HZ FG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD70824 HR PRECIPITATION (IN):    T WEATHER(CODE):128  24 HR MAX TEMP (F): 5224 HR MIN TEMP (F): 31AVERAGE STATION PRESSURE:28.785 MINIMUM SEA LEVEL PRESSURE:29.96 TIME OF OCCURRENCE:0041 PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):150 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):130 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 4.9 24 HR AVG TEMP (F): 42DEPART FROM NORMAL:  7  HEATING DEGREE DAYS: 23 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):52  LATEST NIGHT MIN TEMP(1900-0800 LST):31 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    T,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,735.0,1623.0,8/22/2007
72784624160,2023-01-07 23:59:00,SOD  ,6,,,,,"PRECIP, SNOWFALL",1261.0,,"SRG, SNOWBOARD",46.0922,-118.2592,"WALLA WALLA DOT, WA",,,,,,,41.0,,,28.65,,13.3,0.0,6.8,24.0,53.0,29.0,150.0,49.0,T,,,160.0,33.0,FZFG BR FG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD71024 HR PRECIPITATION (IN):    T WEATHER(CODE):12  24 HR MAX TEMP (F): 5324 HR MIN TEMP (F): 29AVERAGE STATION PRESSURE:28.650 MINIMUM SEA LEVEL PRESSURE:29.76 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 49 PEAK WIND DIR (DEG):150 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 33FASTEST 2MIN DIR (DEG):160 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):13.3 24 HR AVG TEMP (F): 41DEPART FROM NORMAL:  5  HEATING DEGREE DAYS: 24 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):53  LATEST NIGHT MIN TEMP(1900-0800 LST):29 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 T    0.00 0.00 0.00 0.00 0.00 0.00 T    T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,735.0,1624.0,8/22/2007
72784624160,2023-01-08 23:59:00,SOD  ,6,,,,,"PRECIP, SNOWFALL",1261.0,,"SRG, SNOWBOARD",46.0922,-118.2592,"WALLA WALLA DOT, WA",,,,,,,46.0,,,28.5,,15.5,0.0,11.6,19.0,53.0,38.0,150.0,52.0,0.07,,,150.0,37.0,RA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD69224 HR PRECIPITATION (IN): 0.07 24 HR MAX TEMP (F): 5324 HR MIN TEMP (F): 38AVERAGE STATION PRESSURE:28.495 MINIMUM SEA LEVEL PRESSURE:29.66 TIME OF OCCURRENCE:1130 PEAK WIND SPEED (MPH): 52 PEAK WIND DIR (DEG):150 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 37FASTEST 2MIN DIR (DEG):150 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):15.5 24 HR AVG TEMP (F): 46DEPART FROM NORMAL: 10  HEATING DEGREE DAYS: 19 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):53  LATEST NIGHT MIN TEMP(1900-0800 LST):47 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 T    T    T    T    0.01 0.00 T    0.00 T    T    0.01 T    T    0.05 T    T    0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,735.0,1626.0,8/22/2007
72784624160,2023-01-09 23:59:00,SOD  ,6,,,,,"PRECIP, SNOWFALL",1261.0,,"SRG, SNOWBOARD",46.0922,-118.2592,"WALLA WALLA DOT, WA",,,,,,,45.0,,,28.4,,10.6,0.0,10.5,20.0,53.0,36.0,150.0,46.0,0.11,,,150.0,31.0,RA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD71324 HR PRECIPITATION (IN): 0.11 WEATHER(CODE):1  24 HR MAX TEMP (F): 5324 HR MIN TEMP (F): 36AVERAGE STATION PRESSURE(D):28.406 MINIMUM SEA LEVEL PRESSURE:29.50 TIME OF OCCURRENCE:1255 PEAK WIND SPEED (MPH): 46 PEAK WIND DIR (DEG):150 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 31FASTEST 2MIN DIR (DEG):150 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):10.6 24 HR AVG TEMP (F): 45DEPART FROM NORMAL:  9  HEATING DEGREE DAYS: 20 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST): 53 LATEST NIGHT MIN TEMP(1900-0800 LST):38 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.00 0.00 0.00 0.00 0.00 0.00 0.00T     0.02T     0.01 0.01 0.01 0.00 0.00 0.00 0.02 0.04 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,734.0,1627.0,8/22/2007
72784624160,2023-01-10 23:59:00,SOD  ,6,,,,,"PRECIP, SNOWFALL",1261.0,,"SRG, SNOWBOARD",46.0922,-118.2592,"WALLA WALLA DOT, WA",,,,,,,34.0,,,28.45,,5.2,0.0,-0.7,31.0,40.0,28.0,220.0,14.0,0.02,,,220.0,12.0,RA FZRA FZFG BR UP FG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD70824 HR PRECIPITATION (IN): 0.02 WEATHER(CODE):126  24 HR MAX TEMP (F): 4024 HR MIN TEMP (F): 28AVERAGE STATION PRESSURE:28.450 MINIMUM SEA LEVEL PRESSURE:29.70 TIME OF OCCURRENCE:1448 PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.2 24 HR AVG TEMP (F): 34DEPART FROM NORMAL: -2  HEATING DEGREE DAYS: 31 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):31  LATEST NIGHT MIN TEMP(1900-0800 LST):28 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 T    0.01 T,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,734.0,1628.0,8/22/2007
