STATION,DATE,REPORT_TYPE,SOURCE,AWND,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupElevationUnit,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,CDSD,CLDD,DSNW,DYHF,DYTS,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,REPORT_TYPE.1,SOURCE.1,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset,WindEquipmentChangeDate,DATE_ONLY,TIME_OF_DAY
72782594239,2023-01-01 23:59:00,SOD,6,,,,,,,,,,,,,,,,,26.0,28.0,92.0,30.15,28.8,27.0,3.2,0.0,1.0,37.0,31.0,25.0,90.0,12.0,0.00,,,80.0,10.0,FZFG BR FG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73724 HR PRECIPITATION (IN): 0.00 WEATHER(CODE):12  24 HR MAX TEMP (F): 3124 HR MIN TEMP (F): 25AVERAGE STATION PRESSURE:28.805 MINIMUM SEA LEVEL PRESSURE:30.02 TIME OF OCCURRENCE:0014 PEAK WIND SPEED (MPH): 12 PEAK WIND DIR (DEG): 90 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG): 80 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.2 24 HR AVG TEMP (F): 28DEPART FROM NORMAL:  1  SKY COVER SR-SS (TENTHS): 1HEATING DEGREE DAYS: 37 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):30  LATEST NIGHT MIN TEMP(1900-0800 LST):28 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,748.0,1621.0,2005-12-16,2023-01-01,23:59:00
72782594239,2023-01-02 23:59:00,SOD,6,,,,,,,,,,,,,,,,,25.0,27.0,93.0,30.0,28.65,26.0,4.7,0.0,-0.2,38.0,28.0,26.0,310.0,10.0,T,,,310.0,9.0,SN BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73624 HR PRECIPITATION (IN):    T WEATHER(CODE):1  24 HR MAX TEMP (F): 2824 HR MIN TEMP (F): 26AVERAGE STATION PRESSURE:28.650 MINIMUM SEA LEVEL PRESSURE:29.90 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 10 PEAK WIND DIR (DEG):310 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  9FASTEST 2MIN DIR (DEG):310 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 4.7 24 HR AVG TEMP (F): 27DEPART FROM NORMAL:  0  SKY COVER SR-SS (TENTHS): 1HEATING DEGREE DAYS: 38 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):28  LATEST NIGHT MIN TEMP(1900-0800 LST):25 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 T    0.00 T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,748.0,1622.0,2005-12-16,2023-01-02,23:59:00
72782594239,2023-01-03 23:59:00,SOD,6,,,,,,,,,,,,,,,,,26.0,29.0,89.0,29.98,28.64,28.0,3.3,0.0,1.7,36.0,31.0,26.0,120.0,13.0,0.00,,,130.0,10.0,BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73624 HR PRECIPITATION (IN): 0.00 WEATHER(CODE):1  24 HR MAX TEMP (F): 3124 HR MIN TEMP (F): 26AVERAGE STATION PRESSURE:28.640 MINIMUM SEA LEVEL PRESSURE:29.89 TIME OF OCCURRENCE:0023 PEAK WIND SPEED (MPH): 13 PEAK WIND DIR (DEG):120 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):130 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.3 24 HR AVG TEMP (F): 29DEPART FROM NORMAL:  2  SKY COVER SR-SS (TENTHS): 1HEATING DEGREE DAYS: 36 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):31  LATEST NIGHT MIN TEMP(1900-0800 LST):26 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,748.0,1623.0,2005-12-16,2023-01-03,23:59:00
72782594239,2023-01-04 23:59:00,SOD,6,,,,,,,,,,,,,,,,,28.0,30.0,92.0,30.06,28.71,29.0,2.6,0.0,2.6,35.0,31.0,28.0,290.0,10.0,0.05,,,290.0,9.0,SN BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73624 HR PRECIPITATION (IN): 0.05 WEATHER(CODE):1  24 HR MAX TEMP (F): 3124 HR MIN TEMP (F): 28AVERAGE STATION PRESSURE:28.710 MINIMUM SEA LEVEL PRESSURE:29.90 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 10 PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  9FASTEST 2MIN DIR (DEG):290 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 2.6 24 HR AVG TEMP (F): 30DEPART FROM NORMAL:  3  SKY COVER SR-SS (TENTHS): 1HEATING DEGREE DAYS: 35 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):31  LATEST NIGHT MIN TEMP(1900-0800 LST):28 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    T    T    0.02 0.03,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,748.0,1624.0,2005-12-16,2023-01-04,23:59:00
72782594239,2023-01-05 23:59:00,SOD,6,,,,,,,,,,,,,,,,,29.0,29.0,96.0,29.83,28.5,30.0,5.3,0.0,1.4,36.0,33.0,24.0,300.0,12.0,0.16,,,280.0,10.0,SN FZFG BR FG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD71024 HR PRECIPITATION (IN): 0.16 WEATHER(CODE):12  24 HR MAX TEMP (F): 3324 HR MIN TEMP (F): 24AVERAGE STATION PRESSURE:28.495 MINIMUM SEA LEVEL PRESSURE:29.77 TIME OF OCCURRENCE:0830 PEAK WIND SPEED (MPH): 12 PEAK WIND DIR (DEG):300 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.3 24 HR AVG TEMP (F): 29DEPART FROM NORMAL:  1  HEATING DEGREE DAYS: 36 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):33  LATEST NIGHT MIN TEMP(1900-0800 LST):29 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.03 0.02 0.02 0.03 0.05 0.01 T    T    T    T    0.00 T    T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,748.0,1625.0,2005-12-16,2023-01-05,23:59:00
72782594239,2023-01-06 23:59:00,SOD,6,,,,,,,,,,,,,,,,,27.0,26.0,97.0,30.13,28.78,28.0,1.6,0.0,-1.7,39.0,31.0,21.0,280.0,9.0,T,,,280.0,8.0,SN FZFG BR FG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD70724 HR PRECIPITATION (IN):    T WEATHER(CODE):12  24 HR MAX TEMP (F): 3124 HR MIN TEMP (F): 21AVERAGE STATION PRESSURE:28.780 MINIMUM SEA LEVEL PRESSURE:29.96 TIME OF OCCURRENCE:0023 PEAK WIND SPEED (MPH):  9 PEAK WIND DIR (DEG):280 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  8FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 1.6 24 HR AVG TEMP (F): 26DEPART FROM NORMAL: -2  HEATING DEGREE DAYS: 39 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):31  LATEST NIGHT MIN TEMP(1900-0800 LST):21 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    0.00 T,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,748.0,1626.0,2005-12-16,2023-01-06,23:59:00
72782594239,2023-01-07 23:59:00,SOD,6,,,,,,,,,,,,,,,,,31.0,32.0,98.0,30.01,28.66,32.0,1.1,0.0,4.1,33.0,34.0,30.0,340.0,8.0,0.29,,,350.0,7.0,RA SN FG FZFG BR UP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73724 HR PRECIPITATION (IN): 0.29 WEATHER(CODE):12  24 HR MAX TEMP (F): 3424 HR MIN TEMP (F): 30AVERAGE STATION PRESSURE:28.660 MINIMUM SEA LEVEL PRESSURE:29.85 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH):  8 PEAK WIND DIR (DEG):340 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  7FASTEST 2MIN DIR (DEG):350 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 1.1 24 HR AVG TEMP (F): 32DEPART FROM NORMAL:  4  SKY COVER SR-SS (TENTHS): 1HEATING DEGREE DAYS: 33 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):34  LATEST NIGHT MIN TEMP(1900-0800 LST):29 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 T    0.01 T    0.01 0.02 0.03 0.03 0.02 T    0.02 0.02 0.01 0.02 0.03 0.03 0.03 0.01 T    0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,748.0,1627.0,2005-12-16,2023-01-07,23:59:00
72782594239,2023-01-08 23:59:00,SOD,6,,,,,,,,,,,,,,,,,32.0,32.0,99.0,29.79,28.46,32.0,1.8,0.0,3.9,33.0,34.0,29.0,220.0,8.0,0.24,,,30.0,7.0,RA FG FZFG BR UP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73724 HR PRECIPITATION (IN): 0.24 WEATHER(CODE):12  24 HR MAX TEMP (F): 3424 HR MIN TEMP (F): 29AVERAGE STATION PRESSURE:28.460 MINIMUM SEA LEVEL PRESSURE:29.72 TIME OF OCCURRENCE:1334 PEAK WIND SPEED (MPH):  8 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  7FASTEST 2MIN DIR (DEG): 30 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 1.8 24 HR AVG TEMP (F): 32DEPART FROM NORMAL:  4  SKY COVER SR-SS (TENTHS): 1HEATING DEGREE DAYS: 33 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):34  LATEST NIGHT MIN TEMP(1900-0800 LST):31 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.02 T    0.01 T    T    0.04 0.04 0.03 0.05 0.05 T    T    T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,747.0,1628.0,2005-12-16,2023-01-08,23:59:00
72782594239,2023-01-09 23:59:00,SOD,6,,,,,,,,,,,,,,,,,31.0,31.0,97.0,29.76,28.44,32.0,2.9,0.0,2.8,34.0,34.0,27.0,270.0,11.0,0.04,,,50.0,9.0,RA SN FG FZFG BR UP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD71424 HR PRECIPITATION (IN): 0.04 WEATHER(CODE):12  24 HR MAX TEMP (F): 3424 HR MIN TEMP (F): 27AVERAGE STATION PRESSURE(D):28.441 MINIMUM SEA LEVEL PRESSURE:29.65 TIME OF OCCURRENCE:1427 PEAK WIND SPEED (MPH): 11 PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  9FASTEST 2MIN DIR (DEG): 50 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 2.9 24 HR AVG TEMP (F): 31DEPART FROM NORMAL:  3  HEATING DEGREE DAYS: 34 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST): 34 LATEST NIGHT MIN TEMP(1900-0800 LST):27 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.02 0.01T    T    T    T     0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,747.0,1630.0,2005-12-16,2023-01-09,23:59:00
72782594239,2023-01-10 23:59:00,SOD,6,,,,,,,,,,,,,,,,,32.0,34.0,95.0,29.81,28.48,33.0,4.9,0.0,5.6,31.0,36.0,32.0,290.0,14.0,0.00,,,290.0,12.0,FG BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73724 HR PRECIPITATION (IN): 0.00 WEATHER(CODE):12  24 HR MAX TEMP (F): 3624 HR MIN TEMP (F): 32AVERAGE STATION PRESSURE:28.480 MINIMUM SEA LEVEL PRESSURE:29.77 TIME OF OCCURRENCE:1850 PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):290 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 4.9 24 HR AVG TEMP (F): 34DEPART FROM NORMAL:  6  SKY COVER SR-SS (TENTHS): 1HEATING DEGREE DAYS: 31 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):36  LATEST NIGHT MIN TEMP(1900-0800 LST):29 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,746.0,1631.0,2005-12-16,2023-01-10,23:59:00
